session	optimize	depth	controllers	survivors	episodes	noise	initial_value	variance	session_seed	game_seed	name	generation	type	game_num	repetition	landing_height	eroded_cells	row_trans	col_trans	pits	cuml_wells	deep_wells	max_well	cuml_cleared	pit_depth	pit_rows	tetris	landing_height_norm	eroded_cells_norm	row_trans_norm	col_trans_norm	pits_norm	cuml_wells_norm	deep_wells_norm	max_well_norm	cuml_cleared_norm	pit_depth_norm	pit_rows_norm	tetris_norm	landing_height_var	eroded_cells_var	row_trans_var	col_trans_var	pits_var	cuml_wells_var	deep_wells_var	max_well_var	cuml_cleared_var	pit_depth_var	pit_rows_var	tetris_var	lines	l1	l2	l3	l4	score	level	eps	norm_of_weights
2017-06-27_20-43-37	score	80	200	10	600	4	0	100	1498596217.66	19616	G28_104	28	search	104	1	-28.4630743398	-0.158854811909	-25.2576103358	-65.7334613763	-59.7028521166	-11.7998471413	-3.49718483114	111.305457018	-10.1868165242	-14.1611827629	2.6755471409	24.0332252074	-0.255720385167	-0.00142719697816	-0.226921581497	-0.590568181807	-0.536387466672	-0.106013195197	-0.0314197068574	1.0	-0.0915212676639	-0.127228108507	0.024037879297	0.215921355981													229	50	33	23	11	214000.0	22	600	12
2017-06-27_20-43-37	score	80	200	10	600	4	0	100	1498596217.66	27711	G28_105	28	search	105	1	-26.4637472987	4.85592030921	-17.8560072902	-58.9264467703	-60.2217346577	-14.1601975901	-11.7626415467	109.783267085	-19.1590952627	-10.8106554121	3.97541111095	26.7122132699	-0.241054470333	0.0442318801228	-0.162647803844	-0.53675253374	-0.548551124926	-0.128983204509	-0.107144211126	1.0	-0.174517444883	-0.0984727062609	0.0362114483973	0.243317711151													234	43	30	17	20	299880.0	23	600	12
2017-06-27_20-43-37	score	80	200	10	600	4	0	100	1498596217.66	19602	G28_106	28	search	106	1	-25.5268004076	1.77979658407	-21.8266727494	-60.5791779793	-74.1133169388	-13.7869906106	-10.0621708188	103.185963394	-16.2440161866	-11.7419231782	-3.22972953756	27.9874910455	-0.247386365043	0.0172484369533	-0.211527537578	-0.587087390442	-0.718249987702	-0.133613043452	-0.0975149185788	1.0	-0.157424669522	-0.113793802877	-0.0313000860905	0.271233510111													235	73	26	22	11	213820.0	23	600	12
2017-06-27_20-43-37	score	80	200	10	600	4	0	100	1498596217.66	71377	G28_107	28	search	107	1	-26.5789731415	4.01196748864	-20.1327534236	-71.7878052623	-70.9320015424	-13.8635286922	3.74199674474	98.4086195938	-17.4840267407	-18.928021802	-4.53297086985	27.7603164478	-0.270087856645	0.0407684561088	-0.2045832317	-0.729486965254	-0.720790534764	-0.140877178741	0.0380250912998	1.0	-0.177667635344	-0.192341096544	-0.0460627421517	0.28209232649													234	67	22	17	18	271900.0	23	600	12
2017-06-27_20-43-37	score	80	200	10	600	4	0	100	1498596217.66	37153	G28_108	28	search	108	1	-25.5512758942	1.70322575682	-15.3633402015	-66.8221957151	-66.5441246345	-5.25381987621	-17.875030136	97.1425583949	-22.6704965692	-15.9363332235	4.24876896646	16.360198842	-0.263028648992	0.0175332602411	-0.15815251786	-0.687877659589	-0.685015154368	-0.054083606228	-0.184008229054	1.0	-0.233373476505	-0.164050993579	0.0437374621038	0.168414329542													79	11	3	10	8	34640.0	7	239	12
2017-06-27_20-43-37	score	80	200	10	600	4	0	100	1498596217.66	11054	G28_109	28	search	109	1	-21.8636368777	3.74353293841	-21.6365122843	-65.3374944826	-65.2890901303	-10.2845985561	-21.0200365842	109.991970279	-14.5724756683	-17.1828691138	-0.834733120439	26.6767175527	-0.198774845311	0.0340346020614	-0.196709925546	-0.594020584563	-0.593580512873	-0.0935031760041	-0.191105191868	1.0	-0.132486722724	-0.156219304647	-0.0075890368935	0.242533318432													235	54	23	17	21	311000.0	23	600	12
2017-06-27_20-43-37	score	80	200	10	600	4	0	100	1498596217.66	53076	G28_110	28	search	110	1	-21.5760487129	2.922135709	-18.6003675057	-68.4302651952	-62.1787754034	-12.4596247216	-12.8611831448	100.61364904	-10.9471808495	-9.56810880405	-0.725359878188	29.8194272654	-0.214444550206	0.029043134176	-0.184869226822	-0.680129046588	-0.617995431005	-0.123836326786	-0.127827419714	1.0	-0.108804132978	-0.0950975230037	-0.00720935862192	0.296375566834													234	69	27	13	18	268120.0	23	600	12
2017-06-27_20-43-37	score	80	200	10	600	4	0	100	1498596217.66	13686	G28_111	28	search	111	1	-24.3287970289	3.67769611808	-22.203275547	-65.9408606475	-60.8295113801	-9.90013023276	-5.5906088093	89.985519166	-17.2783448977	-13.1367336372	-4.54078170111	33.8933770328	-0.270363467972	0.040869866087	-0.246742762089	-0.732794134642	-0.675992225682	-0.110019148909	-0.0621278719189	1.0	-0.192012504432	-0.14598719615	-0.0504612491343	0.376653681025													236	58	30	14	19	279980.0	23	600	12
2017-06-27_20-43-37	score	80	200	10	600	4	0	100	1498596217.66	50627	G28_112	28	search	112	1	-24.3520671321	4.26603709436	-23.430036854	-69.8612421592	-69.0743501159	-8.48013902389	-8.14289880323	103.850149425	-18.7373643837	-13.7251961584	1.97451703196	22.6031295146	-0.234492364883	0.0410787766602	-0.225613896405	-0.67271200423	-0.665134816833	-0.0816574561601	-0.0784100826847	1.0	-0.180426937153	-0.132163470485	0.0190131361668	0.217651391353													71	13	7	8	5	12920.0	7	220	12
2017-06-27_20-43-37	score	80	200	10	600	4	0	100	1498596217.66	11495	G28_113	28	search	113	1	-22.5328305709	3.43789742911	-24.2333683521	-71.5781209856	-65.3032181967	-3.78178814174	-14.5431494412	102.186445646	-12.1515746763	-11.913916206	7.50723017844	22.7044976002	-0.220507039151	0.0336433800722	-0.237148559173	-0.700465903602	-0.639059493493	-0.0370087061724	-0.142319750425	1.0	-0.118915719197	-0.1165899854	0.0734660074626	0.222186978484													38	4	3	4	4	3780.0	3	138	12
2017-06-27_20-43-37	score	80	200	10	600	4	0	100	1498596217.66	96709	G28_114	28	search	114	1	-22.6039285772	1.24564190828	-22.249008116	-55.1412476011	-74.9049452846	-5.38949373846	-25.0790479195	100.74768705	-11.0692192751	-17.4397697335	-0.021003249556	22.6051633628	-0.224361761933	0.0123639752411	-0.220838897324	-0.547320233505	-0.74349047088	-0.0534949624779	-0.248929267301	1.0	-0.109870703728	-0.17310342544	-0.000208473764223	0.224374018151													209	55	34	10	14	198220.0	20	566	12
2017-06-27_20-43-37	score	80	200	10	600	4	0	100	1498596217.66	30661	G28_115	28	search	115	1	-24.691024901	0.608358848066	-21.4541351574	-71.1460399029	-66.6862108291	-12.5062523479	-20.000542869	102.84854407	-14.4220521555	-17.2909387605	-0.273813535122	20.0946782122	-0.240071700812	0.0059150944096	-0.208599308345	-0.691755440449	-0.648392365997	-0.121598730064	-0.19446597956	1.0	-0.140226118764	-0.168120403812	-0.00266229860226	0.195381260803													236	80	33	18	9	191680.0	23	600	12
2017-06-27_20-43-37	score	80	200	10	600	4	0	100	1498596217.66	5116	G28_116	28	search	116	1	-25.7473532381	6.37122360073	-21.9441988406	-68.5068229631	-68.0074084351	-7.17454636891	-16.2910307286	110.574682845	-19.9026520873	-13.0347668896	6.91714774412	23.2731339754	-0.232850346713	0.0576191894636	-0.198455905782	-0.619552516004	-0.615035980074	-0.0648841686387	-0.147330567083	1.0	-0.179992848048	-0.11788201923	0.0625563426105	0.210474345271													45	3	5	4	5	5680.0	4	154	12
2017-06-27_20-43-37	score	80	200	10	600	4	0	100	1498596217.66	72832	G28_117	28	search	117	1	-24.4596494643	0.0491680995164	-17.7272356338	-70.761498429	-73.3734311486	-9.48280041663	-12.0008306302	105.770035637	-15.6072909541	-17.7109678465	1.38710898146	25.2711990187	-0.231253107905	0.000464858494376	-0.167601679692	-0.669012712369	-0.693707161074	-0.0896548853322	-0.113461535282	1.0	-0.147558718876	-0.167447876327	0.0131143851196	0.238925881668													42	10	3	6	2	-2020.0	4	147	12
2017-06-27_20-43-37	score	80	200	10	600	4	0	100	1498596217.66	67842	G28_118	28	search	118	1	-29.194665162	-0.401100930007	-27.2847488466	-65.2736007169	-65.4229990372	-16.8677926107	-7.55338778592	112.782044756	-18.4699059537	-14.7546061811	-1.90457056024	18.0149429673	-0.258859158169	-0.00355642541219	-0.241924580333	-0.578758798515	-0.580083462567	-0.149560975306	-0.0669733183352	1.0	-0.163766368962	-0.130824070561	-0.0168871788445	0.15973236703													238	73	29	13	17	308040.0	23	600	12
2017-06-27_20-43-37	score	80	200	10	600	4	0	100	1498596217.66	68842	G28_119	28	search	119	1	-24.5270024206	4.95176867099	-24.131808471	-70.6252149243	-68.0630609368	-13.5371867249	-17.9251765697	102.847523268	-22.1484506998	-13.6183209548	-2.64744299062	23.3202966731	-0.238479271461	0.0481466982736	-0.234636748695	-0.686698256603	-0.661786096289	-0.131623847562	-0.174288850135	1.0	-0.215352300143	-0.132412726355	-0.0257414365119	0.226746312716													238	77	28	15	15	265180.0	23	600	12
2017-06-27_20-43-37	score	80	200	10	600	4	0	100	1498596217.66	13377	G28_120	28	search	120	1	-14.4792561365	-0.460173945482	-15.1504007343	-71.7716700648	-64.5608731348	-14.0291577836	-7.48590717313	101.009521761	-17.8934959469	-15.1706495706	0.80017671459	19.4568604682	-0.143345457776	-0.00455574818551	-0.149989827396	-0.7105436083	-0.639156309318	-0.138889458528	-0.0741109060078	1.0	-0.177146625733	-0.150190292025	0.00792179490249	0.19262402325													234	49	39	17	14	260640.0	23	600	12
2017-06-27_20-43-37	score	80	200	10	600	4	0	100	1498596217.66	64867	G28_121	28	search	121	1	-21.5465223247	4.10577046502	-23.2966507373	-64.5165223269	-63.9766487458	-8.54396199585	-21.0689130822	111.545529764	-0.651706244618	-15.4409596151	-0.648550096534	23.7040773705	-0.193163476567	0.0368080233579	-0.208853288757	-0.578387340699	-0.573547401508	-0.0765961846605	-0.188881734004	1.0	-0.00584251333063	-0.138427417466	-0.00581421862362	0.212505847798													232	55	27	17	18	333600.0	23	600	12
2017-06-27_20-43-37	score	80	200	10	600	4	0	100	1498596217.66	91551	G28_122	28	search	122	1	-24.6996141278	4.38910879372	-22.3858021987	-69.1557841551	-54.6575903277	-13.6651733654	-6.49023014708	114.78025877	-10.8480579278	-17.8140433203	-0.323566851373	32.1153112751	-0.215190437733	0.0382392306898	-0.195031815041	-0.602505909087	-0.476193301127	-0.11905508414	-0.0565448293692	1.0	-0.0945115305023	-0.155201282095	-0.00281901134256	0.279798212858													150	38	18	12	10	103960.0	15	417	12
2017-06-27_20-43-37	score	80	200	10	600	4	0	100	1498596217.66	26336	G28_123	28	search	123	1	-19.7295335552	5.13234526426	-20.9817461595	-69.002015864	-71.2687142245	-13.1937265224	-6.43835597554	96.772474056	-20.2975032694	-20.4992598259	4.62439504551	26.5380061928	-0.203875469214	0.0530351767311	-0.216815229374	-0.713033499837	-0.736456465743	-0.136337596523	-0.0665308605401	1.0	-0.209744593877	-0.211829448672	0.0477862645409	0.274230936552													234	53	32	19	15	269800.0	23	600	12
2017-06-27_20-43-37	score	80	200	10	600	4	0	100	1498596217.66	14160	G28_124	28	search	124	1	-18.9735640442	0.870585743889	-18.6874295603	-67.477467337	-66.00186867	-23.1174877685	-13.9266729896	97.8800523068	-24.8737049874	-18.1529114603	5.93264790492	26.0393031645	-0.193845054197	0.00889441437117	-0.190921736553	-0.68938936736	-0.674313786256	-0.236181808486	-0.142283056265	1.0	-0.254124353238	-0.185460786264	0.0606114092207	0.266032787589													235	121	33	8	6	72340.0	23	600	12
2017-06-27_20-43-37	score	80	200	10	600	4	0	100	1498596217.66	28058	G28_125	28	search	125	1	-25.1781592082	1.76276243085	-21.6786040292	-72.8502568112	-59.6687023234	-10.3101261811	-11.9335759289	100.889633213	-13.8315546607	-14.0198324453	-0.120892919359	22.8924087648	-0.249561410883	0.0174721859393	-0.214874445854	-0.722078716027	-0.591425505504	-0.102192126711	-0.118283470252	1.0	-0.137095895982	-0.138962071709	-0.00119826899463	0.226905461301													237	59	36	14	16	278980.0	23	600	12
2017-06-27_20-43-37	score	80	200	10	600	4	0	100	1498596217.66	56209	G28_126	28	search	126	1	-20.0288832745	9.58972383987	-20.3228407685	-67.0514104205	-68.8853542511	-10.5104283826	-11.0975187855	97.1996857227	-9.22298860184	-13.1861750267	0.145363427303	22.8867301233	-0.206059136154	0.0986600292847	-0.209083399986	-0.689831555749	-0.708699351638	-0.108132328869	-0.11417237312	1.0	-0.0948870208094	-0.135660675533	0.0014955133468	0.235460947771													18	6	3	2	0	-6300.0	1	88	12
2017-06-27_20-43-37	score	80	200	10	600	4	0	100	1498596217.66	23591	G28_127	28	search	127	1	-23.8437245272	-0.976919837458	-27.3338213183	-67.1252054587	-68.1903085414	-8.08283991446	-7.28295061002	117.928570921	-18.7186676553	-14.1806597679	0.90883361747	18.3679289372	-0.202187852706	-0.00828399623455	-0.231782858935	-0.569202229233	-0.578233993753	-0.068540132822	-0.0617573040453	1.0	-0.158728860267	-0.120247872565	0.00770664488147	0.155754697897													24	2	1	0	5	5220.0	2	103	12
2017-06-27_20-43-37	score	80	200	10	600	4	0	100	1498596217.66	35112	G28_128	28	search	128	1	-21.639414877	-1.14851863452	-25.5794950758	-69.5066763581	-69.7514970242	-12.5191393367	-8.08675695112	105.344746064	-16.3975204538	-15.0416539134	2.71422420367	18.7935338354	-0.205415226535	-0.0109024766535	-0.242816998774	-0.659802021033	-0.662126016061	-0.11883971251	-0.0767646916745	1.0	-0.155655797432	-0.142785041261	0.0257651596789	0.178400295579													234	75	24	17	15	251900.0	23	600	12
2017-06-27_20-43-37	score	80	200	10	600	4	0	100	1498596217.66	37234	G28_129	28	search	129	1	-23.9510644826	2.03213838585	-20.9870278592	-67.9514988864	-62.9613285663	-8.43546567003	-8.77450396821	113.247395815	-10.198085226	-11.9763394161	1.99714847004	31.2584647682	-0.211493291392	0.0179442394346	-0.185320180726	-0.600027032828	-0.555962705484	-0.0744870609104	-0.0774808454097	1.0	-0.0900513884013	-0.105753773232	0.0176352706009	0.276019281002													228	51	24	15	21	313220.0	22	600	12
2017-06-27_20-43-37	score	80	200	10	600	4	0	100	1498596217.66	25391	G28_130	28	search	130	1	-28.2574487516	0.93176031444	-20.2791089483	-71.0710307212	-67.2468736192	-9.19883478362	-14.8181014405	99.1421824838	-7.04131811494	-11.9719505894	5.51855445293	28.5648419602	-0.285019434146	0.00939822274532	-0.204545718485	-0.716859654898	-0.678287202626	-0.0927842675354	-0.149463135361	1.0	-0.0710224239424	-0.12075536658	0.0556630317658	0.288119963113													194	32	27	16	15	180920.0	19	528	12
2017-06-27_20-43-37	score	80	200	10	600	4	0	100	1498596217.66	39739	G28_131	28	search	131	1	-21.4634998985	6.38767278542	-18.3065763946	-61.8193290044	-75.5281419149	-3.394388371	0.936606190192	103.196016244	-14.4926413891	-16.1309657995	3.85189736819	25.2623010287	-0.207987678979	0.0618984435434	-0.177396154045	-0.599047630462	-0.731890092889	-0.0328926299147	0.00907599173183	1.0	-0.140437992827	-0.156313842206	0.037326027771	0.244799188458													14	3	0	1	2	-300.0	1	78	12
2017-06-27_20-43-37	score	80	200	10	600	4	0	100	1498596217.66	71285	G28_132	28	search	132	1	-21.1602461954	3.4323138942	-21.8434688555	-73.8068668917	-66.5893032257	-3.64664625978	-4.6046920973	107.095437292	-19.7344171747	-10.5890453227	0.531152606473	28.4556248436	-0.197583078517	0.0320491141451	-0.203962646848	-0.689169107085	-0.621775352052	-0.0340504353124	-0.0429961557067	1.0	-0.184269448575	-0.0988748502308	0.00495961938156	0.265703428297													6	2	0	0	1	-880.0	0	59	12
2017-06-27_20-43-37	score	80	200	10	600	4	0	100	1498596217.66	5121	G28_133	28	search	133	1	-30.0891104313	7.16553025509	-22.6678168778	-56.6008456077	-68.9533811219	-6.96002667416	-12.8315365561	103.652693219	-7.73337552781	-15.3976500445	0.237168231356	27.4386494576	-0.290287782177	0.0691301888311	-0.218690090665	-0.546062469289	-0.665234823914	-0.0671475719348	-0.123793566357	1.0	-0.0746085344011	-0.148550409703	0.00228810486241	0.264717187807													26	5	1	5	1	-3080.0	2	108	12
2017-06-27_20-43-37	score	80	200	10	600	4	0	100	1498596217.66	93218	G28_134	28	search	134	1	-26.4699549063	-0.566240550216	-26.1856427175	-65.3282475328	-73.499854638	-6.57284894793	-11.280405917	100.127090752	-8.93964590719	-4.58194491828	1.18707576235	33.1908888363	-0.264363567416	-0.00565521824276	-0.261524054288	-0.652453267562	-0.734065616866	-0.0656450606779	-0.112660877613	1.0	-0.0892829886501	-0.0457612908141	0.0118556901377	0.331487598281													62	10	3	6	7	14380.0	6	199	12
2017-06-27_20-43-37	score	80	200	10	600	4	0	100	1498596217.66	53020	G28_135	28	search	135	1	-25.4632375715	4.8845192415	-23.894907482	-69.8868514637	-68.2919851203	-7.37712412785	-13.5681004664	98.4978354692	-14.1014621276	-17.541997444	3.02517529012	27.6887781593	-0.258515706971	0.0495901175719	-0.242593224188	-0.709526774175	-0.693334881878	-0.0748963070377	-0.137750239909	1.0	-0.143165198102	-0.17809525824	0.0307131144122	0.28111052418													114	13	11	9	13	93140.0	11	327	12
2017-06-27_20-43-37	score	80	200	10	600	4	0	100	1498596217.66	99098	G28_136	28	search	136	1	-25.9175508556	-0.606055741523	-19.8256585611	-67.9989482906	-65.2782528028	-8.30744847335	-1.30313401311	116.641562878	-12.5977806381	-18.7060971209	5.07349332928	16.5459527805	-0.222198247488	-0.00519588152432	-0.16997078976	-0.582973569738	-0.559648303679	-0.0712220264236	-0.0111721240779	1.0	-0.108004216742	-0.160372483525	0.0434964450417	0.141852975666													5	1	0	0	1	-200.0	0	56	12
2017-06-27_20-43-37	score	80	200	10	600	4	0	100	1498596217.66	47304	G28_137	28	search	137	1	-26.4353069435	6.44281236864	-15.681392623	-67.1231640848	-59.2820153154	-9.03974473937	-16.2201968171	105.899204799	-23.269151391	-13.9678869738	3.7023753486	21.9326670585	-0.249627058046	0.0608391005471	-0.148078473797	-0.6338401144	-0.559796604967	-0.085361781106	-0.153166370303	1.0	-0.219729236259	-0.131897940124	0.0349613139741	0.207108892839													45	2	1	3	8	17980.0	4	155	12
2017-06-27_20-43-37	score	80	200	10	600	4	0	100	1498596217.66	77329	G28_138	28	search	138	1	-26.6725331321	4.18672470142	-18.6112649088	-61.8037122757	-66.7585534191	-14.0915709757	-10.6283972723	107.866079699	-23.1783176122	-12.2426480104	1.8286748435	23.5323373143	-0.247274520465	0.0388140990485	-0.172540477606	-0.572967075914	-0.618902194325	-0.130639502381	-0.0985332673809	1.0	-0.214880504388	-0.113498590516	0.0169531964877	0.218162534319													68	20	9	6	3	-1080.0	6	213	12
2017-06-27_20-43-37	score	80	200	10	600	4	0	100	1498596217.66	78799	G28_139	28	search	139	1	-27.3409603077	2.15049536678	-22.1501502776	-65.3491142943	-75.6807146641	-13.4778707959	-12.755696811	95.3044292766	-3.80828280631	-17.3402552273	0.758721042358	29.7646140348	-0.286880268999	0.0225644850203	-0.232414699356	-0.685688113242	-0.794094411336	-0.141419143877	-0.133841594854	1.0	-0.039959137631	-0.181945953184	0.00796102603118	0.312310920497													238	98	34	16	6	108400.0	23	600	12
2017-06-27_20-43-37	score	80	200	10	600	4	0	100	1498596217.66	67277	G28_140	28	search	140	1	-23.5100645391	0.601796058856	-24.411481352	-62.0006207214	-56.487998093	-14.801181352	-5.34447534207	109.020076986	-21.9960896268	-12.0882587558	3.64149506916	27.1317149194	-0.215648944571	0.00552004800851	-0.223917300618	-0.568708282321	-0.518143076528	-0.135765647587	-0.0490228542284	1.0	-0.20176182438	-0.110881033017	0.0334020592337	0.248868975967													234	54	20	16	23	377780.0	23	600	12
2017-06-27_20-43-37	score	80	200	10	600	4	0	100	1498596217.66	70642	G28_141	28	search	141	1	-28.5508551131	1.18863420839	-20.5991226918	-60.0447754184	-55.7170293054	-9.01371061188	-20.8784571957	112.154864174	-22.1133039668	-11.1414971671	0.452126507902	25.6735137781	-0.25456635629	0.0105981512004	-0.183666779354	-0.535373796406	-0.496786561292	-0.08036843233	-0.186157393613	1.0	-0.197167587243	-0.0993402938798	0.00403126972004	0.228911282333													110	26	13	10	7	30080.0	11	319	12
2017-06-27_20-43-37	score	80	200	10	600	4	0	100	1498596217.66	75931	G28_142	28	search	142	1	-18.6084151177	1.59659384471	-28.3868990654	-63.597231525	-66.0183062821	-14.7443233912	-22.1748214765	101.751680967	-13.3008156495	-14.1152332957	2.40177664084	30.8492785512	-0.182880665369	0.0156910807716	-0.27898211406	-0.625023890714	-0.648817844132	-0.144904961285	-0.217930763066	1.0	-0.130718387383	-0.138722359783	0.0236042944746	0.30318200405													239	104	28	17	7	166840.0	23	600	12
2017-06-27_20-43-37	score	80	200	10	600	4	0	100	1498596217.66	38182	G28_143	28	search	143	1	-16.6585630208	5.37893257203	-24.6887225963	-64.6298210563	-65.7864826947	-8.86447588263	3.40237476123	105.031920133	-18.4303039961	-20.7297859488	2.51313596744	26.0654069931	-0.1586047651	0.0512123606348	-0.235059233088	-0.615335042664	-0.626347519985	-0.0843979227589	0.0323937214221	1.0	-0.1754733606	-0.19736653317	0.0239273543153	0.248166528423													1	1	0	0	0	-680.0	0	46	12
2017-06-27_20-43-37	score	80	200	10	600	4	0	100	1498596217.66	98041	G28_144	28	search	144	1	-25.0414027812	7.42522096143	-23.8328403085	-68.6487144212	-59.2709744384	-10.1658427873	-13.1960067148	105.716362308	-12.0649470515	-8.80929851864	2.38312927272	26.1549635474	-0.236873481403	0.0702371969607	-0.225441358254	-0.649366975199	-0.560660366515	-0.0961614887732	-0.124824638558	1.0	-0.114125635692	-0.0833295653226	0.0225426719259	0.247406957412													233	50	24	21	18	307440.0	23	600	12
2017-06-27_20-43-37	score	80	200	10	600	4	0	100	1498596217.66	38488	G28_145	28	search	145	1	-22.3318568001	2.54820264989	-23.5523179856	-59.7582844196	-66.3754407736	-6.4299188467	-4.6177072465	100.61876876	-12.9185356446	-15.5374026177	1.64959617605	23.0684437844	-0.22194524019	0.0253253213221	-0.234074798129	-0.593907927475	-0.659672560014	-0.0639037718899	-0.0458931002972	1.0	-0.128390913581	-0.154418532537	0.0163945176071	0.229265812617													49	10	3	7	3	720.0	4	165	12
2017-06-27_20-43-37	score	80	200	10	600	4	0	100	1498596217.66	37844	G28_146	28	search	146	1	-22.4998633505	5.04323408247	-20.5128588325	-64.6256629611	-72.4331767707	-10.6650481084	-4.07677374517	102.300015798	-11.622652756	-7.63619620712	3.72895515735	31.785830547	-0.219939979237	0.0492984682666	-0.200516673166	-0.631726813112	-0.708046584411	-0.104252653583	-0.0398511546004	1.0	-0.11361340138	-0.0746451126873	0.0364511689298	0.310711883075													155	38	17	9	14	115900.0	15	431	12
2017-06-27_20-43-37	score	80	200	10	600	4	0	100	1498596217.66	5284	G28_147	28	search	147	1	-20.6239968726	1.87301403731	-22.427871194	-74.8048414695	-65.7100648183	-6.28778534495	-8.48709332961	93.2339097299	-19.4177639195	-14.3624576572	-4.15545811358	29.4237956782	-0.221207036499	0.0200894078424	-0.24055487171	-0.80233513414	-0.704787185357	-0.0674409703848	-0.0910301129085	1.0	-0.208269330073	-0.154047574523	-0.0445702440842	0.315591138068													84	10	6	6	11	49060.0	8	252	12
2017-06-27_20-43-37	score	80	200	10	600	4	0	100	1498596217.66	60624	G28_148	28	search	148	1	-25.0991626919	4.6980239469	-24.1488706495	-65.9032008339	-59.0973025629	-9.77910324805	-12.4912847275	95.442353797	-20.7032070444	-12.0798545743	-3.00317695181	25.8903125424	-0.26297719716	0.0492236806826	-0.253020485023	-0.690502677396	-0.619193683012	-0.102460834829	-0.130877794088	1.0	-0.21691844575	-0.126567022855	-0.031465872669	0.271266492416													74	22	6	8	4	6120.0	7	227	12
2017-06-27_20-43-37	score	80	200	10	600	4	0	100	1498596217.66	72994	G28_149	28	search	149	1	-25.3923222808	1.68809184125	-18.909754037	-66.5850358416	-57.2521923262	-6.65578612371	-10.3623855588	115.145266073	-17.5732292808	-18.145003668	1.67779733612	23.0118090388	-0.220524239918	0.01466054054	-0.164225197284	-0.578269850883	-0.497217074388	-0.0578033848089	-0.0899940215718	1.0	-0.152617905018	-0.157583583649	0.0145711360384	0.199850239821													12	3	1	1	1	-2600.0	1	70	12
2017-06-27_20-43-37	score	80	200	10	600	4	0	100	1498596217.66	73536	G28_150	28	search	150	1	-20.7389588149	4.03231572543	-21.3228710148	-69.3073360279	-67.2739101791	-8.07735409313	-11.555411082	111.099091641	-18.1830963474	-15.1317847857	1.13301949967	26.1808995077	-0.186670822494	0.0362947677238	-0.191926600838	-0.623833507586	-0.605530695036	-0.0727040516159	-0.104009951039	1.0	-0.163665571688	-0.136200796624	0.0101982786982	0.235653587451													34	6	1	6	2	-1620.0	3	127	12
2017-06-27_20-43-37	score	80	200	10	600	4	0	100	1498596217.66	51399	G28_151	28	search	151	1	-22.1594888479	-1.69721265726	-26.6568809786	-70.506934998	-55.1372377496	-4.41222038885	-17.1378600896	106.400221438	-21.3249000856	-15.0251261042	0.85654328892	22.4174265147	-0.208265439191	-0.0159512135814	-0.250534074255	-0.6626577844	-0.518206043224	-0.0414681504343	-0.161069778408	1.0	-0.200421576171	-0.141213297314	0.00805020212686	0.210689660338													26	2	2	4	2	-800.0	2	107	12
2017-06-27_20-43-37	score	80	200	10	600	4	0	100	1498596217.66	55595	G28_152	28	search	152	1	-22.106287397	1.93055800053	-19.8689635653	-63.7749807594	-58.730871749	-7.03269835033	-11.1550753498	105.062522531	-15.152631214	-17.5636029	4.22733298322	26.7849389549	-0.210410780786	0.0183753250353	-0.189115615033	-0.607019317862	-0.559008772437	-0.0669382209843	-0.106175590317	1.0	-0.144224894368	-0.167172865042	0.0402363552806	0.254942850311													82	11	6	9	8	28460.0	8	245	12
2017-06-27_20-43-37	score	80	200	10	600	4	0	100	1498596217.66	72972	G28_153	28	search	153	1	-24.9795909254	2.29489736828	-27.0817106134	-62.9667324883	-63.3746596707	-11.7256586903	-9.92044722292	95.1489651031	-20.8133333491	-15.4277180998	-1.76699975699	33.4192906945	-0.262531399036	0.0241189945239	-0.284624331794	-0.661770019465	-0.666057267171	-0.12323474751	-0.104262271399	1.0	-0.218744715999	-0.162142784034	-0.0185708773089	0.351231257832													238	70	27	14	18	268980.0	23	600	12
2017-06-27_20-43-37	score	80	200	10	600	4	0	100	1498596217.66	14427	G28_154	28	search	154	1	-24.4313781478	0.10360811836	-21.6969199169	-69.1175829714	-65.4768323629	-9.97696938151	1.38910247016	105.072447311	-10.5176320117	-17.9407659925	1.19178272817	13.9461153589	-0.232519359479	0.000986063625731	-0.206494856378	-0.657808823721	-0.623158915952	-0.0949532407097	0.0132204255798	1.0	-0.100098858272	-0.170746627223	0.0113424856722	0.132728566963													132	24	15	10	12	73040.0	13	372	12
2017-06-27_20-43-37	score	80	200	10	600	4	0	100	1498596217.66	28433	G28_155	28	search	155	1	-18.2350554052	8.09147294558	-24.2422424678	-62.4453358944	-53.6790454027	-9.67159595502	-12.100545875	98.6501954081	-12.17386894	-10.7225234135	-0.0187660233985	26.1902679042	-0.184845608565	0.0820218643472	-0.245739426744	-0.632997589474	-0.544135216162	-0.0980392985033	-0.122661144511	1.0	-0.123404407763	-0.108692368719	-0.000190227939447	0.265486224289													238	64	25	20	16	263540.0	23	600	12
2017-06-27_20-43-37	score	80	200	10	600	4	0	100	1498596217.66	49155	G28_156	28	search	156	1	-26.890830548	7.29491733982	-20.9663815839	-72.6968253441	-78.2256964619	-15.7277248001	-11.5020844619	96.4226149534	-22.462321954	-20.0957693349	0.412028318461	31.3878915846	-0.278885099321	0.0756556679504	-0.217442573966	-0.75393957506	-0.811279558221	-0.163112406853	-0.119288244438	1.0	-0.232956987994	-0.208413444757	0.00427315022166	0.325524168784													237	93	40	8	10	151140.0	23	600	12
