session	optimize	depth	controllers	survivors	episodes	noise	initial_value	variance	session_seed	game_seed	name	generation	type	game_num	repetition	landing_height	eroded_cells	row_trans	col_trans	pits	cuml_wells	landing_height_norm	eroded_cells_norm	row_trans_norm	col_trans_norm	pits_norm	cuml_wells_norm	landing_height_var	eroded_cells_var	row_trans_var	col_trans_var	pits_var	cuml_wells_var	lines	l1	l2	l3	l4	score	level	eps
l4	l4	80	100	10	-1	4	0	100	1511052241.19	99480	G1_44	1	search	44	1	68.5145960239	186.150564802	38.5486519396	-102.986395042	103.354998082	-51.0109440412	0.368060102836	1.0	0.207083185488	-0.553242452695	0.555222586576	-0.274030562816							0	0	0	0	0	0	0	16
l4	l4	80	100	10	-1	4	0	100	1511052241.19	28970	G1_45	1	search	45	1	71.3097072453	-68.9100951295	-252.183461962	45.7518986753	-97.4947744659	-46.1992566392	0.282769166109	-0.273253823203	-1.0	0.181423073184	-0.386602569842	-0.18319701173							3	3	0	0	0	120	0	27
l4	l4	80	100	10	-1	4	0	100	1511052241.19	44204	G1_46	1	search	46	1	-18.9818706459	5.32135245562	90.8845119564	-89.2968658969	143.297413272	-95.3318510859	-0.132464852033	0.0371350210314	0.634236933388	-0.623157556425	1.0	-0.665272658514							0	0	0	0	0	0	0	15
l4	l4	80	100	10	-1	4	0	100	1511052241.19	96383	G1_47	1	search	47	1	-105.695174775	-78.2452022868	49.4127177653	-5.6663869149	-67.4589212808	11.8732446967	-1.0	-0.740291148135	0.467502115119	-0.0536106489908	-0.638240311577	0.112334784648							0	0	0	0	0	0	0	20
l4	l4	80	100	10	-1	4	0	100	1511052241.19	69608	G1_48	1	search	48	1	-29.1840796388	-91.6158527148	10.6647017322	252.327568921	200.06067667	115.656692844	-0.115659496755	-0.363083007959	0.0422653052846	1.0	0.792860952633	0.458359319749							0	0	0	0	0	0	0	13
l4	l4	80	100	10	-1	4	0	100	1511052241.19	82551	G1_49	1	search	49	1	-162.274083986	-199.603416575	142.354794358	-182.559895659	-141.059524613	-120.613024805	-0.812982496843	-1.0	0.713188164813	-0.914613080233	-0.70669894851	-0.604263328127							13	7	3	0	0	700	1	67
l4	l4	80	100	10	-1	4	0	100	1511052241.19	55914	G1_50	1	search	50	1	246.757395374	-40.4328714333	-122.842871484	-155.417236318	-117.604628066	-62.9714469324	1.0	-0.163856776702	-0.497828530318	-0.629838210454	-0.476600216532	-0.255195783847							0	0	0	0	0	0	0	9
l4	l4	80	100	10	-1	4	0	100	1511052241.19	31161	G1_51	1	search	51	1	47.0785429958	-88.7828160646	-9.14064598154	-51.750071819	-27.1741228354	48.6376004618	0.530266385801	-1.0	-0.102955125628	-0.582883874525	-0.306074126052	0.547826737399							0	0	0	0	0	0	0	16
l4	l4	80	100	10	-1	4	0	100	1511052241.19	60630	G1_52	1	search	52	1	-95.4324684749	131.524395708	-4.22555492271	-11.8635430781	-20.0877513684	-34.5894416578	-0.725587583664	1.0	-0.0321275372523	-0.0902003237816	-0.152730231226	-0.26298878981							20	18	1	0	0	1220	2	88
l4	l4	80	100	10	-1	4	0	100	1511052241.19	92101	G1_53	1	search	53	1	103.572558873	-83.5563982414	71.1699821845	-52.6797731749	45.6194571387	-101.024463119	1.0	-0.80674262711	0.687150949626	-0.508626741951	0.440458917258	-0.975397964658							0	0	0	0	0	0	0	10
l4	l4	80	100	10	-1	4	0	100	1511052241.19	9135	G1_54	1	search	54	1	5.06555768377	196.794448428	117.284321101	4.13027244554	71.2917111078	84.2269502825	0.0257403484917	1.0	0.595973728111	0.0209877487832	0.362264848816	0.427994544334							0	0	0	0	0	0	0	13
l4	l4	80	100	10	-1	4	0	100	1511052241.19	41432	G1_55	1	search	55	1	-113.333958011	71.4638816252	-93.1784764102	-2.58314952845	118.884566638	119.588131407	-0.947702390515	0.597583395482	-0.77916157159	-0.0216003837343	0.994116767606	1.0							0	0	0	0	0	0	0	7
l4	l4	80	100	10	-1	4	0	100	1511052241.19	6318	G1_56	1	search	56	1	44.2567167243	113.28293129	32.5301950998	57.7302732637	-9.61171767008	118.85144588	0.372370032158	0.953147270957	0.273704664331	0.485734715605	-0.0808716932211	1.0							0	0	0	0	0	0	0	20
