session	optimize	depth	controllers	survivors	episodes	noise	initial_value	variance	session_seed	game_seed	name	generation	type	game_num	repetition	landing_height	eroded_cells	row_trans	col_trans	pits	cuml_wells	deep_wells	max_well	cuml_cleared	pit_depth	pit_rows	tetris	landing_height_norm	eroded_cells_norm	row_trans_norm	col_trans_norm	pits_norm	cuml_wells_norm	deep_wells_norm	max_well_norm	cuml_cleared_norm	pit_depth_norm	pit_rows_norm	tetris_norm	landing_height_var	eroded_cells_var	row_trans_var	col_trans_var	pits_var	cuml_wells_var	deep_wells_var	max_well_var	cuml_cleared_var	pit_depth_var	pit_rows_var	tetris_var	lines	l1	l2	l3	l4	score	level	eps	norm_of_weights
2017-07-06_13-33-48	score	80	200	10	600	4	0	100	1499348028.23	84108	G7_88	7	search	88	1	-0.0	-50.1591532674	-13.1059990923	-64.0813518435	-43.269710542	-0.0	-0.436936856058	74.2805529774	3.4120987823	-7.89350840487	0.508524403577	32.9371020193	-0.0	-0.675266287835	-0.176439169702	-0.862693521721	-0.582517345491	-0.0	-0.00588225098688	1.0	0.0459352905375	-0.10626615027	0.00684599647141	0.443414873733													2	0	1	0	0	-900.0	0	46	10
2017-07-06_13-33-48	score	80	200	10	600	4	0	100	1499348028.23	21047	G7_89	7	search	89	1	-0.0	-61.1064779439	-14.9057590189	-48.7754664691	-25.469217817	-0.0	-2.74080142276	78.1015498256	-5.07341381324	0.149811801885	1.32177266488	22.561366382	-0.0	-0.782397763942	-0.190851001705	-0.62451342615	-0.326103872124	-0.0	-0.0350927917421	1.0	-0.0649591951065	0.00191816682536	0.0169237699871	0.288872198213													0	0	0	0	0	0	0	41	10
2017-07-06_13-33-48	score	80	200	10	600	4	0	100	1499348028.23	73722	G7_90	7	search	90	1	-0.0	-48.357412685	-10.9544816505	-70.1439884878	-77.5981359465	-0.0	-2.32389740227	77.5850255153	-4.62020017047	-5.827179304	-0.405063312105	24.9490532127	-0.0	-0.62317750414	-0.141169391725	-0.903939091221	-1.0	-0.0	-0.0299478508591	0.999831047086	-0.0595400922215	-0.0750943206679	-0.00522001343414	0.321516140928													0	0	0	0	0	0	0	42	10
2017-07-06_13-33-48	score	80	200	10	600	4	0	100	1499348028.23	46693	G7_91	7	search	91	1	-0.0	-52.7446723796	-10.4888924078	-46.4664150738	-65.2561206197	-0.0	4.95130926354	77.8780251029	-9.28665311345	-5.36699302761	4.38593261346	21.9710620369	-0.0	-0.677272854698	-0.134683595198	-0.596656309819	-0.837927265535	-0.0	0.0635777455451	1.0	-0.119246130101	-0.0689153714482	0.0563179742638	0.282121458626													2	0	1	0	0	-900.0	0	43	10
2017-07-06_13-33-48	score	80	200	10	600	4	0	100	1499348028.23	41154	G7_92	7	search	92	1	-0.0	-46.5831159588	-13.3961020289	-49.8066197964	-83.9986648182	-0.0	1.88390970201	73.2374543526	-5.28307297425	-1.47970690206	-3.93470360774	20.0411060909	-0.0	-0.554569719169	-0.159479940044	-0.592945374837	-1.0	-0.0	0.0224278529437	0.871888315263	-0.0628947255969	-0.017615838362	-0.0468424541778	0.238588388688													0	0	0	0	0	0	0	41	10
2017-07-06_13-33-48	score	80	200	10	600	4	0	100	1499348028.23	68628	G7_93	7	search	93	1	-0.0	-45.3549099716	-15.1724744032	-38.9276452902	-70.9846943907	-0.0	-0.292089251968	81.4415737305	-8.25893914995	-8.13247492154	-4.11266676711	20.8691657612	-0.0	-0.556901197928	-0.186298885301	-0.477982478814	-0.871602685695	-0.0	-0.00358648830798	1.0	-0.101409375724	-0.0998565542024	-0.050498370534	0.25624708371													7	0	0	1	1	-500.0	0	56	10
2017-07-06_13-33-48	score	80	200	10	600	4	0	100	1499348028.23	5966	G7_94	7	search	94	1	-0.0	-52.4826421703	-14.9827424957	-46.8807962211	-35.845070433	-0.0	3.69249064893	76.9058468929	-6.27935726027	-2.41973684019	-2.90638386879	26.5229801738	-0.0	-0.68242720535	-0.194819290093	-0.609586892481	-0.466090315382	-0.0	0.0480131329166	1.0	-0.081649933184	-0.0314636264725	-0.0377914552171	0.344875991167													0	0	0	0	0	0	0	41	10
2017-07-06_13-33-48	score	80	200	10	600	4	0	100	1499348028.23	19397	G7_95	7	search	95	1	-0.0	-49.9672869546	-12.3315012371	-43.1036208896	-84.1825541572	-0.0	-0.734181065529	80.5748922662	-2.96133644166	-9.14658661374	0.536860815224	30.1174294939	-0.0	-0.593558694612	-0.146485235101	-0.512025577284	-1.0	-0.0	-0.00872129710103	0.957144779852	-0.0351775551515	-0.108651806842	0.00637734053806	0.357763313259													2	0	1	0	0	-900.0	0	48	10
2017-07-06_13-33-48	score	80	200	10	600	4	0	100	1499348028.23	41662	G7_96	7	search	96	1	-0.0	-50.2639778119	-17.0270976234	-47.1493643956	-53.8747208838	-0.0	0.51238041904	82.3734445049	-7.0349218961	-2.75291482284	-5.57350115446	23.2844384177	-0.0	-0.610196382026	-0.206706150577	-0.572385489996	-0.654030206064	-0.0	0.00622021359092	1.0	-0.0854027889496	-0.0334199308938	-0.0676613827182	0.282669233484													0	0	0	0	0	0	0	40	10
2017-07-06_13-33-48	score	80	200	10	600	4	0	100	1499348028.23	50509	G7_97	7	search	97	1	-0.0	-49.9435584441	-18.9345048146	-59.4615797384	-66.772786765	-0.0	0.370420241458	74.457036758	-1.22780850722	-8.88699992199	5.08847436916	21.4569673882	-0.0	-0.670770159796	-0.254301079375	-0.798602554271	-0.896796188412	-0.0	0.00497495277259	1.0	-0.0164901607783	-0.119357421527	0.0683410808531	0.288179174495													0	0	0	0	0	0	0	43	10
2017-07-06_13-33-48	score	80	200	10	600	4	0	100	1499348028.23	63082	G7_98	7	search	98	1	-0.0	-55.5165882204	-15.5677918406	-51.9194410419	-46.2730200477	-0.0	2.19766046453	81.1328289896	2.70229831155	-4.58718205849	-6.93785573005	19.6889657881	-0.0	-0.684267871732	-0.19188030338	-0.63993135317	-0.570336577979	-0.0	0.0270871913614	1.0	0.0333070884524	-0.0565391607271	-0.0855123113103	0.242675696549													1	1	0	0	0	-960.0	0	41	10
2017-07-06_13-33-48	score	80	200	10	600	4	0	100	1499348028.23	39464	G7_99	7	search	99	1	-0.0	-55.8091143423	-13.5443154626	-55.3339918323	-55.1881560501	-0.0	3.82658911295	74.2378245148	-2.93434609833	-8.11627966271	4.45355538118	22.8351627814	-0.0	-0.751761177096	-0.182444940313	-0.745361171263	-0.743396730856	-0.0	0.0515450060392	1.0	-0.039526294278	-0.109328091384	0.0599903810529	0.307594719142													2	0	1	0	0	-900.0	0	48	10
2017-07-06_13-33-48	score	80	200	10	600	4	0	100	1499348028.23	89222	G7_100	7	search	100	1	-0.0	-64.7083028739	-14.1322489274	-63.4486997931	-75.6740382726	-0.0	4.00098130311	76.0124611588	-1.07477450123	1.64405657002	-2.05714697408	25.5170533291	-0.0	-0.851285458824	-0.185920159826	-0.834714451103	-0.995547797282	-0.0	0.052635860517	1.0	-0.0141394514116	0.0216287769789	-0.027063285976	0.335695660161													0	0	0	0	0	0	0	41	10
2017-07-06_13-33-48	score	80	200	10	600	4	0	100	1499348028.23	25349	G7_101	7	search	101	1	-13.4618657559	-44.5896089107	-22.2025214828	-53.8264796222	-61.649333995	-7.36595912491	-5.16831654889	74.9477034284	-0.377594154532	-9.71560348241	0.545512314117	22.1548026634	-0.179616787975	-0.594942965174	-0.296240184385	-0.718187177992	-0.822564684106	-0.0982813186791	-0.0689589715558	1.0	-0.00503810173307	-0.129631770394	0.00727857278027	0.295603489499													170	73	16	15	5	-3660.0	17	469	12
2017-07-06_13-33-48	score	80	200	10	600	4	0	100	1499348028.23	66462	G7_102	7	search	102	1	-13.057236422	-68.4239368115	-17.9252888063	-46.1334006135	-70.0982572904	-9.96321136368	-2.841749275	79.7366375383	-2.1762261091	-5.91077156742	-2.06891293103	25.4326174916	-0.16375454026	-0.858124181355	-0.224806178938	-0.578572185106	-0.879122313838	-0.124951486183	-0.0356391912518	1.0	-0.0272926746886	-0.0741286784834	-0.0259468293986	0.318957737331													64	8	8	8	4	-4280.0	6	201	12
2017-07-06_13-33-48	score	80	200	10	600	4	0	100	1499348028.23	28341	G7_103	7	search	103	1	-28.8099387749	-54.5042781239	-22.1269690887	-54.7514157663	-69.7805735642	-9.29706909444	5.56842822134	76.7475426845	3.90113056946	-1.09429064096	-6.73084029756	24.2109951992	-0.375385813893	-0.710176198708	-0.288308502328	-0.713396336237	-0.909222251598	-0.121138329245	0.0725551337094	1.0	0.0508306902476	-0.0142583150246	-0.0877010528562	0.315462806395													229	54	31	15	17	183380.0	22	600	12
2017-07-06_13-33-48	score	80	200	10	600	4	0	100	1499348028.23	31363	G7_104	7	search	104	1	-27.7265362695	-57.2559948316	-15.6282665682	-46.53111401	-56.8908402711	-10.9170427618	3.00387419012	80.0568236635	-0.237029464369	-9.02799722126	4.3240504454	22.1047715161	-0.346335702577	-0.715191937571	-0.195214671943	-0.581226082683	-0.71063074536	-0.136366174202	0.037521775817	1.0	-0.00296076528548	-0.112769865305	0.0540122658823	0.276113521678													236	71	25	25	10	144640.0	23	600	12
2017-07-06_13-33-48	score	80	200	10	600	4	0	100	1499348028.23	69331	G7_105	7	search	105	1	-21.6126988981	-57.1403856129	-12.5729801516	-53.824643214	-64.8426327445	-8.26601965579	0.420847270258	82.6685039626	2.07622385012	1.76537727878	3.90232270541	22.9829897916	-0.261438127728	-0.691198979949	-0.1520891216	-0.6510900843	-0.784369253541	-0.0999899509435	0.00509078125387	1.0	0.0251150528993	0.0213548956877	0.0472044674617	0.278013858845													101	7	5	12	12	56120.0	10	295	12
2017-07-06_13-33-48	score	80	200	10	600	4	0	100	1499348028.23	75324	G7_106	7	search	106	1	-24.7066895203	-43.7237133556	-18.0056064903	-46.8779606921	-57.0290433952	-13.4074528924	2.16077053971	82.1544023837	-2.11835645412	-4.84219286542	0.325174941554	23.8443406009	-0.300734821306	-0.532213881265	-0.219167883496	-0.570608017732	-0.694169049261	-0.163198228012	0.0263013359846	1.0	-0.0257850631574	-0.0589401508006	0.00395809514912	0.290238135865													234	54	37	18	13	170780.0	23	600	12
2017-07-06_13-33-48	score	80	200	10	600	4	0	100	1499348028.23	87930	G7_107	7	search	107	1	-10.7600240735	-56.2440877751	-17.2498078075	-49.1205690455	-75.9781694938	-5.81114033717	-0.915406805965	79.0528038068	1.51651473987	-5.33142152746	-5.10843521195	27.2099825957	-0.136111858851	-0.711474926463	-0.218206148003	-0.62136403366	-0.961106574784	-0.0735096044332	-0.0115796880298	1.0	0.0191835667661	-0.0674412705271	-0.0646205443192	0.344200095195													78	13	6	7	8	15540.0	7	237	12
2017-07-06_13-33-48	score	80	200	10	600	4	0	100	1499348028.23	4730	G7_108	7	search	108	1	-17.3128801587	-60.4185031509	-15.1539713367	-50.2250104419	-72.2009535361	-8.97335095346	-0.0792879292278	73.565954709	-5.89394984154	-2.18056935151	-3.64719892598	32.5761851193	-0.235338210824	-0.82128347807	-0.205991635624	-0.682720840647	-0.981445205485	-0.121976952368	-0.00107778019794	1.0	-0.0801179005269	-0.0296410120706	-0.0495772662831	0.442816045115													177	36	20	11	17	148140.0	17	485	12
2017-07-06_13-33-48	score	80	200	10	600	4	0	100	1499348028.23	7481	G7_109	7	search	109	1	-20.7012326136	-42.79621729	-22.2863726397	-69.2022275963	-69.5209597344	-5.3847571874	7.39581527306	77.3360185821	-7.60199381596	3.05420001985	-3.87396027206	26.5612943606	-0.26767905813	-0.553380146465	-0.288175846757	-0.894825320272	-0.898946713433	-0.0696280631733	0.0956322216822	1.0	-0.098298230958	0.0394925944708	-0.0500925744961	0.343453087547													42	1	2	3	7	5720.0	4	148	12
2017-07-06_13-33-48	score	80	200	10	600	4	0	100	1499348028.23	86894	G7_110	7	search	110	1	-22.9116001429	-45.7137505464	-16.8825710888	-60.3495869262	-43.8041389514	-11.9567181904	4.87229770545	72.8072875179	-8.09783320279	-5.83386415262	-3.54888789229	21.9512843646	-0.314688280858	-0.627873281712	-0.231880237052	-0.828894867308	-0.601644978748	-0.164224195105	0.0669204673262	1.0	-0.111222838796	-0.0801274755798	-0.0487435806673	0.301498450402													234	50	26	24	15	239240.0	23	600	12
2017-07-06_13-33-48	score	80	200	10	600	4	0	100	1499348028.23	50572	G7_111	7	search	111	1	-25.5964338391	-55.9521426853	-18.142989343	-53.4564228589	-77.4341487914	-11.1222206034	-0.696542289184	80.4346695153	1.64954796828	-2.40303106941	-1.43942386858	22.1408387436	-0.318226381651	-0.695622211448	-0.225561806274	-0.664594299709	-0.962696176388	-0.138276450571	-0.00865972712241	1.0	0.0205079224944	-0.0298755634092	-0.0178955651493	0.275264868707													232	61	35	19	11	125780.0	23	600	12
2017-07-06_13-33-48	score	80	200	10	600	4	0	100	1499348028.23	83645	G7_112	7	search	112	1	-11.4091772765	-55.8449982007	-12.9925973216	-56.6097220563	-87.3617371552	-2.33518959478	4.16345882341	77.9112906449	-1.86362238578	-4.98455761393	3.79442013928	17.1498289864	-0.130596959814	-0.639238641758	-0.148721828854	-0.647992174832	-1.0	-0.0267301185945	0.0476576927038	0.891823963007	-0.0213322496377	-0.0570565304245	0.0434334327915	0.196308241398													2	0	1	0	0	-1100.0	0	48	12
2017-07-06_13-33-48	score	80	200	10	600	4	0	100	1499348028.23	83482	G7_113	7	search	113	1	-24.0194187304	-39.8041786476	-11.7361644994	-42.5261884703	-82.5011678263	-10.0853038204	-2.28415302667	77.8150756547	-5.5518303477	-3.98154267422	5.38477502302	27.5240349305	-0.291140348231	-0.482468063136	-0.142254525706	-0.515461654552	-1.0	-0.122244376487	-0.0276863114408	0.943199686804	-0.0672939607278	-0.0482604401746	0.0652690763646	0.333619943277													61	5	4	4	9	17360.0	6	195	12
2017-07-06_13-33-48	score	80	200	10	600	4	0	100	1499348028.23	23625	G7_114	7	search	114	1	-18.2335796069	-51.6358283494	-18.9815881308	-45.2321200765	-49.5435656245	-5.60700207546	4.83706613567	72.6082919361	-4.74371121171	-9.30749750624	3.19838700932	26.1818788729	-0.251122552544	-0.71115608111	-0.261424523627	-0.622960806133	-0.682340326476	-0.077222613643	0.0666186465304	1.0	-0.0653329128839	-0.128187804148	0.0440498863702	0.360590755887													25	6	3	3	1	-10600.0	2	105	12
2017-07-06_13-33-48	score	80	200	10	600	4	0	100	1499348028.23	23940	G7_115	7	search	115	1	-13.0641877315	-52.0379336599	-17.6050053015	-54.2869228799	-48.2706949081	-8.50285930936	2.93108719864	78.3596069937	1.35486202347	-5.46972139222	2.37670338886	28.6029881119	-0.166720945047	-0.664091304899	-0.224669392522	-0.692792179066	-0.616015020493	-0.108510744701	0.0374055883011	1.0	0.0172903116216	-0.0698028180853	0.0303307211463	0.3650220976													20	4	1	2	2	-6120.0	2	92	12
2017-07-06_13-33-48	score	80	200	10	600	4	0	100	1499348028.23	28358	G7_116	7	search	116	1	-20.8640367333	-45.3449096063	-15.2120057283	-62.0663916453	-36.4611964297	-6.68412386152	2.57570324561	73.5096037964	-4.64030071156	-2.08486158678	-1.40393485484	29.1465545527	-0.283827359362	-0.616856944732	-0.206939024871	-0.844330379159	-0.496005889662	-0.0909285796184	0.0350390032402	1.0	-0.0631250948436	-0.028361757908	-0.0190986589824	0.396499954393													56	8	5	6	5	2560.0	5	183	12
2017-07-06_13-33-48	score	80	200	10	600	4	0	100	1499348028.23	10153	G7_117	7	search	117	1	-27.2976275557	-50.4759589434	-22.9014659035	-56.7827743637	-67.4566902423	-7.88795212638	4.41552402033	79.5549468956	-6.3366235484	-3.24602940049	1.11517231926	21.9711595202	-0.343129228551	-0.634479198505	-0.287869790593	-0.713755417853	-0.847925778027	-0.0991509948053	0.055502821542	1.0	-0.079650905389	-0.0408023577056	0.0140176363982	0.276175905806													57	8	7	5	5	-440.0	5	185	12
2017-07-06_13-33-48	score	80	200	10	600	4	0	100	1499348028.23	8382	G7_118	7	search	118	1	-23.3247476798	-50.6482661174	-16.8876208123	-50.3689264939	-66.7550625076	-8.41341122104	0.899982801994	71.9167862207	-5.0200097638	-7.68791107137	5.3228699672	23.5030864685	-0.324329671911	-0.70426208927	-0.234821683501	-0.700377883119	-0.928226440803	-0.116988142312	0.0125142244153	1.0	-0.0698030324713	-0.106900092112	0.0740142913348	0.326809465546													82	23	11	3	7	-200.0	8	247	12
2017-07-06_13-33-48	score	80	200	10	600	4	0	100	1499348028.23	44503	G7_119	7	search	119	1	-7.14440747742	-56.249501711	-9.45550836801	-47.4266189148	-60.0770198621	-1.46669322162	2.55809405367	71.2202893976	-2.40799949228	-4.53021012075	0.0026433398616	21.8941870153	-0.100314215764	-0.789796028446	-0.132764250861	-0.665914436966	-0.843537991353	-0.0205937554316	0.0359180519386	1.0	-0.0338105828078	-0.0636084205648	3.71149834402e-05	0.307415024574													3	0	0	1	0	-800.0	0	49	11
2017-07-06_13-33-48	score	80	200	10	600	4	0	100	1499348028.23	7772	G7_120	7	search	120	1	-27.8235890294	-49.797824161	-18.6717288046	-35.880672576	-104.44095405	-6.37573098122	1.43963439813	74.0369448776	-4.74681093041	-3.21355069631	2.5335716411	24.5298361996	-0.266404968075	-0.47680361228	-0.178777846052	-0.34354983543	-1.0	-0.0610462728842	0.0137841942486	0.708888055945	-0.0454497086281	-0.030769066843	0.0242584115029	0.234867982801													41	6	2	5	4	-2480.0	4	145	12
2017-07-06_13-33-48	score	80	200	10	600	4	0	100	1499348028.23	17538	G7_121	7	search	121	1	-7.33486509133	-53.7729235834	-14.3491590899	-43.8953035499	-72.5814543023	-4.8552965882	2.13312686773	76.7088119815	-0.789162715619	1.45214045735	6.42861809756	35.2078260235	-0.0956195892214	-0.701000604681	-0.187060113685	-0.572232868897	-0.946194477889	-0.0632951607877	0.0278081072125	1.0	-0.0102877713164	0.0189305559536	0.0838054707341	0.458980202066													26	5	1	1	4	-3700.0	2	107	12
2017-07-06_13-33-48	score	80	200	10	600	4	0	100	1499348028.23	29245	G7_122	7	search	122	1	-25.4038081515	-61.2252480435	-12.8187997248	-53.2329661357	-60.2227873518	-8.38331627019	-3.19562674407	79.6824544386	-1.65315819979	-4.11482210201	2.09590450449	29.7387138316	-0.318813072847	-0.768365488675	-0.160873555103	-0.668063835517	-0.755784793229	-0.10520906176	-0.0401045219627	1.0	-0.0207468282878	-0.0516402529391	0.0263032121595	0.373215333804													82	18	7	10	5	-7880.0	8	249	12
2017-07-06_13-33-48	score	80	200	10	600	4	0	100	1499348028.23	11667	G7_123	7	search	123	1	-14.3765651911	-51.7427233267	-12.6952462205	-46.3077027597	-91.5800127058	-7.95403886638	-2.09823476126	79.5931219416	4.95118535327	-8.29587193266	-3.74776814926	23.114269486	-0.156983655782	-0.565000176326	-0.138624639213	-0.50565294098	-1.0	-0.0868534370259	-0.022911492358	0.869110186709	0.0540640387239	-0.0905860535235	-0.0409234290161	0.252394259436													52	4	4	8	4	-2360.0	5	171	12
2017-07-06_13-33-48	score	80	200	10	600	4	0	100	1499348028.23	26068	G7_124	7	search	124	1	-31.0313303168	-51.6831143093	-21.9466786983	-47.799188537	-66.7436764259	-10.7374680242	2.94399332696	79.2948031701	-1.85925436008	0.946575752796	0.556356424123	30.3497339309	-0.391341286896	-0.651784382369	-0.276773228773	-0.602803546085	-0.841715645384	-0.135412001731	0.0371271913071	1.0	-0.0234473671129	0.0119374248368	0.00701630374099	0.38274556109													48	13	3	7	2	-13860.0	4	163	12
2017-07-06_13-33-48	score	80	200	10	600	4	0	100	1499348028.23	70079	G7_125	7	search	125	1	-33.1016384841	-59.3578704281	-13.3979734079	-34.1874688278	-79.3270319871	-6.93406833238	3.07213614888	77.9464763056	-10.2210441927	-3.46280042096	1.97778536484	15.1170328384	-0.417280687994	-0.748267884745	-0.168895432897	-0.430968712322	-1.0	-0.0874111656352	0.0387274813127	0.982596655303	-0.128846925653	-0.043652212042	0.024932047945	0.190565970511													48	13	5	3	4	-9200.0	4	163	12
2017-07-06_13-33-48	score	80	200	10	600	4	0	100	1499348028.23	66655	G7_126	7	search	126	1	-13.5571925236	-57.4756978995	-17.7258232766	-46.797795269	-27.0578234521	-9.92450607805	0.397054755505	79.3925698547	-2.95836950242	-3.76130756661	-0.50956068234	20.2522279244	-0.170761477408	-0.723943034022	-0.223268037665	-0.589448047275	-0.340810525488	-0.125005477165	0.00500115761754	1.0	-0.0372625487225	-0.0473760652098	-0.00641824144593	0.255089713829													22	7	1	3	1	-11200.0	2	96	12
2017-07-06_13-33-48	score	80	200	10	600	4	0	100	1499348028.23	68263	G7_127	7	search	127	1	-18.2377078032	-54.5792821518	-21.679232767	-41.5150504961	-56.9989301929	-11.5280806698	0.760415283885	74.7937093857	-9.05569029528	-1.94366753205	-0.697094146335	25.7750590831	-0.243840129778	-0.729730917214	-0.289853691507	-0.555060724184	-0.762081873743	-0.154131687871	0.010166834753	1.0	-0.121075560627	-0.0259870455419	-0.0093202242817	0.344615333226													234	74	33	18	10	147340.0	23	600	12
2017-07-06_13-33-48	score	80	200	10	600	4	0	100	1499348028.23	62036	G7_128	7	search	128	1	-11.6542424586	-40.1883266042	-11.7221768385	-49.3868867166	-22.5775115261	-7.33827659214	3.66512600984	79.3156083278	-0.113346852012	-0.490112196525	1.33314006253	32.2599390895	-0.146935044744	-0.506688752082	-0.147791551822	-0.622662900252	-0.2846540801	-0.0925199559943	0.0462093916584	1.0	-0.00142906111927	-0.00617926542906	0.0168080418297	0.406728760828													38	5	2	3	5	-3720.0	3	138	12
2017-07-06_13-33-48	score	80	200	10	600	4	0	100	1499348028.23	83030	G7_129	7	search	129	1	-21.6167053035	-47.1155676612	-17.5294122087	-38.7977488865	-72.8612518347	-7.74253746764	3.27178127785	83.4426315045	-5.96559957562	-8.59753181624	1.8600287375	16.7182159359	-0.259060685333	-0.564646234326	-0.210077413579	-0.464963151173	-0.873189765483	-0.0927887499237	0.0392099484263	1.0	-0.0714934256994	-0.103035243031	0.0222911083215	0.20035580895													15	5	2	2	0	-9640.0	1	81	12
2017-07-06_13-33-48	score	80	200	10	600	4	0	100	1499348028.23	40959	G7_130	7	search	130	1	-19.7276834512	-53.9942674062	-11.6501232649	-46.5737470185	-78.7507872123	-13.7487403219	3.28301158831	74.8482729593	-1.76809641485	7.03279350508	-6.23348009754	19.2631947496	-0.250507761884	-0.685634637031	-0.14793659438	-0.591406748645	-1.0	-0.174585433474	0.0416886193081	0.950444758825	-0.0224517935304	0.0893044216322	-0.0791545115699	0.244609551619													206	43	26	13	18	204220.0	20	558	12
2017-07-06_13-33-48	score	80	200	10	600	4	0	100	1499348028.23	85380	G7_131	7	search	131	1	-10.4186379942	-47.4330597951	-15.3762375602	-45.2728692516	-102.025173899	-11.477592641	-1.19115667889	79.7225792678	-12.0164366011	-5.75815870908	-0.586971263617	28.6805968873	-0.10211830665	-0.464915255544	-0.150710231334	-0.443742142469	-1.0	-0.112497653299	-0.0116751252006	0.781401062319	-0.117779133737	-0.0564386071499	-0.00575320032485	0.281112942927													11	2	3	1	0	-6480.0	1	70	12
2017-07-06_13-33-48	score	80	200	10	600	4	0	100	1499348028.23	27415	G7_132	7	search	132	1	-36.3325069303	-43.4621299189	-13.7314362052	-61.2396264348	-53.5433144289	-7.18708355474	-1.47236563454	74.2642983353	-1.02622182183	-5.94440203466	6.13172125194	12.0708838858	-0.489232481081	-0.585235852128	-0.184899561606	-0.824617316901	-0.720983239984	-0.0967771017278	-0.0198260222953	1.0	-0.0138185082851	-0.0800438725998	0.082566204615	0.16253952648													166	25	24	11	15	133980.0	16	456	12
2017-07-06_13-33-48	score	80	200	10	600	4	0	100	1499348028.23	62945	G7_133	7	search	133	1	-6.72086531363	-41.9290347279	-22.7351436262	-51.1184357713	-62.895015546	-4.95805571791	2.4154046555	76.4989242004	-7.21101205964	-7.10153614726	-0.814487477295	23.9944819952	-0.0878556840358	-0.548099665011	-0.297195599335	-0.668224243747	-0.822168627905	-0.0648120972907	0.0315743610874	1.0	-0.0942629211458	-0.0928318433427	-0.0106470448547	0.313657770302													8	8	0	0	0	-9280.0	0	62	12
2017-07-06_13-33-48	score	80	200	10	600	4	0	100	1499348028.23	61398	G7_134	7	search	134	1	-18.3066555918	-50.5479710045	-15.0844697397	-52.5710708057	-78.2128609821	-10.6227709636	-0.273265248835	76.0946450166	-5.80225730176	-1.36359859315	-2.10887772726	23.9901244567	-0.23406196068	-0.646287200977	-0.192864313494	-0.672153788337	-1.0	-0.135818723803	-0.00349386591162	0.972917293411	-0.0741854629649	-0.0174344548457	-0.0269633114143	0.306728639708													96	17	20	5	6	4540.0	9	283	12
2017-07-06_13-33-48	score	80	200	10	600	4	0	100	1499348028.23	91914	G7_135	7	search	135	1	-12.5916418705	-55.6246281759	-20.1910186087	-47.5325308689	-51.9310845435	-13.1205777426	-0.273508081682	74.1851711414	-5.51885705079	-1.91404257472	-4.56489005381	23.1755638727	-0.169732598533	-0.749807910665	-0.272170546997	-0.640728195912	-0.700019744437	-0.176862539248	-0.00368682955736	1.0	-0.0743929947977	-0.0258008783328	-0.0615337268025	0.312401569156													235	78	35	17	9	137060.0	23	600	12
2017-07-06_13-33-48	score	80	200	10	600	4	0	100	1499348028.23	59388	G7_136	7	search	136	1	-31.4846445062	-51.5432569584	-9.85091905054	-46.0662776293	-73.749582126	-6.69865429045	-4.11760865336	81.8064452933	0.249586032768	-5.58263446056	-4.46813217048	19.1618083234	-0.38486752961	-0.630063520956	-0.120417395173	-0.563113058685	-0.901513100363	-0.0818841873209	-0.0503335481526	1.0	0.00305093360155	-0.068241988031	-0.0546183391108	0.234233479461													169	21	20	12	18	124420.0	16	465	12
2017-07-06_13-33-48	score	80	200	10	600	4	0	100	1499348028.23	12760	G7_137	7	search	137	1	-16.5160354159	-62.0016308062	-12.7066362652	-56.0982940101	-40.3540628455	-11.5555272793	0.596630009527	78.3628159197	-12.2907204886	-7.07678903308	6.7381399503	33.069502812	-0.210763679458	-0.791212389173	-0.162151348392	-0.715878996329	-0.514964430155	-0.147461868792	0.00761368772325	1.0	-0.156843782913	-0.0903079981242	0.0859864448619	0.422005034197													141	21	19	14	10	74800.0	14	397	12
2017-07-06_13-33-48	score	80	200	10	600	4	0	100	1499348028.23	99535	G7_138	7	search	138	1	-17.5008022656	-58.7167383164	-16.9100880927	-49.287327362	-70.5499553563	-5.59773356285	0.950672155953	77.405907621	-2.26948683144	-3.81430391027	-4.3357987157	25.0096015452	-0.226091299791	-0.758556292679	-0.218459916206	-0.636738575605	-0.911428565656	-0.0723166194273	0.0122816485869	1.0	-0.0293192974696	-0.0492766511949	-0.0560137959615	0.323096806353													15	0	1	3	1	-2600.0	1	79	12
2017-07-06_13-33-48	score	80	200	10	600	4	0	100	1499348028.23	14259	G7_139	7	search	139	1	-34.9827885372	-52.6640699732	-20.4325494775	-62.0088132606	-58.9163681711	-7.94539705604	-2.80157326555	73.8897607737	-8.17511272834	-6.6762448501	6.9309096039	25.8100436962	-0.473445686803	-0.712738401394	-0.276527481799	-0.839207118975	-0.797354972519	-0.107530420627	-0.0379155817561	1.0	-0.110639317853	-0.0903541272863	0.0938006772701	0.349304740277													236	63	37	17	12	152140.0	23	600	12
2017-07-06_13-33-48	score	80	200	10	600	4	0	100	1499348028.23	87616	G7_140	7	search	140	1	-10.9450601824	-57.3402668554	-13.3657373253	-52.633028971	-98.4329176265	-9.17175750717	7.55709159724	77.6627585795	2.90344737749	-2.63870313842	-0.565840028854	29.6934042674	-0.111193089125	-0.582531415689	-0.135785239812	-0.534709630073	-1.0	-0.0931777471229	0.0767740282363	0.788991736222	0.0294967115423	-0.026807121053	-0.00574848376436	0.301661324112													136	17	6	13	17	134620.0	13	380	12
