session	optimize	depth	controllers	survivors	episodes	noise	initial_value	variance	session_seed	game_seed	name	generation	type	game_num	repetition	landing_height	eroded_cells	row_trans	col_trans	pits	cuml_wells	mean_ht	max_ht	min_ht	all_ht	max_ht_diff	min_ht_diff	cleared	deep_wells	max_well	cuml_cleared	cuml_eroded	pit_depth	pit_rows	column_9	tetris	landing_height_norm	eroded_cells_norm	row_trans_norm	col_trans_norm	pits_norm	cuml_wells_norm	mean_ht_norm	max_ht_norm	min_ht_norm	all_ht_norm	max_ht_diff_norm	min_ht_diff_norm	cleared_norm	deep_wells_norm	max_well_norm	cuml_cleared_norm	cuml_eroded_norm	pit_depth_norm	pit_rows_norm	column_9_norm	tetris_norm	landing_height_var	eroded_cells_var	row_trans_var	col_trans_var	pits_var	cuml_wells_var	mean_ht_var	max_ht_var	min_ht_var	all_ht_var	max_ht_diff_var	min_ht_diff_var	cleared_var	deep_wells_var	max_well_var	cuml_cleared_var	cuml_eroded_var	pit_depth_var	pit_rows_var	column_9_var	tetris_var	lines	l1	l2	l3	l4	score	level	eps	norm_of_weights
2017-06-21_16-51-33	score	120	200	10	800	4	0	100	1498063893.08	11300	G1_10	1	search	10	1	-5.11051139584	18.3165718439	-0.0	-10.1396346953	-0.0	-2.58973840389	-32.8325289206	-9.31787351462	-11.6623664303	8.10431092783	14.9278047317	-2.52888917733	0.966170801426	13.4178833813	5.57057779887	12.3797622716	7.03416841108	-4.78540976635	1.33278410173	-2.67472526397	7.36005253065	-0.155653906776	0.557878800264	-0.0	-0.308828927548	-0.0	-0.0788772138192	-1.0	-0.283800055036	-0.355207680118	0.246837852406	0.454665090458	-0.077023892477	0.0294272428348	0.40867651145	0.169666424793	0.377057834977	0.214243880759	-0.145752091711	0.0405934037231	-0.0814657095235	0.224169528593																						2	2	0	0	0	-2200.0	0	44	19
2017-06-21_16-51-33	score	120	200	10	800	4	0	100	1498063893.08	2581	G1_11	1	search	11	1	19.1705193983	-4.37001147727	-0.0	-3.31547421575	-0.0	16.9974706773	-5.99861776072	20.1177205526	-8.39307822286	-1.11983351102	5.80632558472	19.255797499	5.5413414784	4.67107010257	-12.8836899699	9.37603548003	1.20014893516	-0.607632475734	7.40545584968	-7.66180218181	-19.2778158749	0.952917073691	-0.217221999175	-0.0	-0.164803671822	-0.0	0.84490042661	-0.298175816939	1.0	-0.417198270595	-0.0556640355001	0.28861746884	0.957156028123	0.275445792375	0.232186846932	-0.640414998122	0.466058540554	0.0596563080801	-0.0302038431315	0.368106109751	-0.38084842474	-0.958250504795																						0	0	0	0	0	0	0	36	19
2017-06-21_16-51-33	score	120	200	10	800	4	0	100	1498063893.08	42748	G1_12	1	search	12	1	9.66906076423	15.018834551	0.0	4.00135459622	0.0	5.48008204822	14.813412727	10.9461843826	-2.27250145473	0.659076006962	-7.55313597021	-1.85617320431	-22.1083544818	-1.39911534192	-5.77781536273	7.81387399822	-12.18120816	1.47484236393	5.72729101794	1.16061111588	8.04309235046	0.437348730417	0.679328466681	0.0	0.18098834988	0.0	0.247873809547	0.670036874031	0.495115291897	-0.102789262611	0.0298111742104	-0.341641707276	-0.0839579990377	-1.0	-0.0632844630331	-0.261340814283	0.35343534973	-0.550977603062	0.0667097302579	0.259055508752	0.0524964947907	0.363803301466																						0	0	0	0	0	0	0	28	19
2017-06-21_16-51-33	score	120	200	10	800	4	0	100	1498063893.08	64972	G1_13	1	search	13	1	-1.02133369046	2.23508521277	-0.0	10.6041355454	-0.0	14.9822600194	2.90662168475	-0.187300417223	1.45508074043	-26.000156979	1.83630234574	-9.40464421339	-11.2819493365	-4.51181922943	7.81084943187	-2.3606392052	-2.64560842336	5.50349957394	0.403492489291	6.33741607382	3.97867061275	-0.0392818278476	0.0859642968531	-0.0	0.407848904681	-0.0	0.576237290854	0.111792466757	-0.00720381870672	0.0559643059696	-1.0	0.0706265868788	-0.361714901221	-0.433918508475	-0.173530461107	0.300415472036	-0.0907932674063	-0.101753555776	0.211671782535	0.0155188481983	0.24374530042	0.153024868887																						0	0	0	0	0	0	0	29	19
2017-06-21_16-51-33	score	120	200	10	800	4	0	100	1498063893.08	16908	G1_14	1	search	14	1	-4.20319832004	20.1096688315	0.0	3.51811265888	-0.0	-11.3249496995	-13.7042532687	-14.7138915106	19.4249352281	-10.7644620691	1.77226829281	-13.203536514	0.838407108334	16.9960801763	0.63698792718	7.47069244698	0.265007384565	-6.29647417489	1.43289437058	13.1742703263	0.100903661858	-0.209013801036	1.0	0.0	0.174946324992	-0.0	-0.563159433127	-0.681475830536	-0.731682437631	0.965950030848	-0.535287883619	0.0881301580677	-0.656576526676	0.0416917411898	0.845169570852	0.0316757044842	0.371497537309	0.0131781078439	-0.313106805868	0.0712540013758	0.655121197504	0.00501766899814																						22	22	0	0	0	-23640.0	2	95	19
2017-06-21_16-51-33	score	120	200	10	800	4	0	100	1498063893.08	81608	G1_15	1	search	15	1	3.32943932593	-7.29619111232	0.0	-0.999201208815	0.0	-4.42250303756	-3.86751015151	-4.42525122641	-10.4096469146	4.28819998791	-4.07490064054	-27.2856046417	24.5331890991	19.8136456884	-9.02671078018	12.4531513799	-7.65160760771	17.5864547902	1.15285821443	-1.76807366601	-6.49403257362	0.122021826881	-0.267400748788	0.0	-0.0366200867431	0.0	-0.162081914461	-0.141741779312	-0.162182633829	-0.381506917341	0.157159793387	-0.149342508405	-1.0	0.899125726598	0.726157471992	-0.330823190423	0.456400052095	-0.280426536564	0.644532346675	0.042251517955	-0.0647987717051	-0.238002150178																						0	0	0	0	0	0	0	27	19
2017-06-21_16-51-33	score	120	200	10	800	4	0	100	1498063893.08	43251	G1_16	1	search	16	1	-14.5175282978	4.00140529783	0.0	-2.7104889865	-0.0	3.53849989085	0.228176421168	-9.04948291061	3.32807747784	-2.75024427948	-11.2795731985	-16.5386605668	7.140441889	-0.954794678892	-2.69733474472	2.24000003693	-7.34091259104	-14.8490879022	11.2698620247	-1.93795109137	6.88789233515	-0.87779347301	0.241942525011	0.0	-0.163888059469	-0.0	0.213953232583	0.0137965478067	-0.547171451647	0.201230170025	-0.166291838954	-0.682012497505	-1.0	0.431742453397	-0.0577310765305	-0.163092696282	0.135440232774	-0.443863791836	-0.897841021784	0.681425317318	-0.117177027943	0.416472199024																						0	0	0	0	0	0	0	36	19
2017-06-21_16-51-33	score	120	200	10	800	4	0	100	1498063893.08	11279	G1_17	1	search	17	1	1.40729833967	7.58603435644	-0.0	-1.32951820142	0.0	11.7425215468	1.01022670068	12.649757004	-3.74053844317	-10.6110562888	12.4793443745	5.16617545694	-1.14769075189	0.789769689888	-5.72540393265	6.82573725603	4.47734842455	-0.741812615674	11.0640727757	-3.25303137593	9.39057672109	0.111251017646	0.599698030091	-0.0	-0.105102272004	0.0	0.928280404366	0.0798613523054	1.0	-0.295700418749	-0.838834792275	0.986528387113	0.408401161801	-0.0907282844663	0.0624335858496	-0.452609795653	0.539594337967	0.353947385956	-0.0586424399645	0.874647060188	-0.257161570368	0.74235234069																						0	0	0	0	0	0	0	36	19
2017-06-21_16-51-33	score	120	200	10	800	4	0	100	1498063893.08	64830	G1_18	1	search	18	1	1.24038532819	-0.685353361148	-0.0	-7.37903181389	-0.0	7.89605138607	-6.28364876617	-9.78094359678	9.96724100965	5.97335809401	13.1269855276	-13.692740621	-18.5114985823	1.2579082031	5.08388403447	1.80416827463	11.1999513107	-4.66909254664	7.34285167381	-9.81600233401	11.6365452356	0.0670062082053	-0.0370231160974	-0.0	-0.398618825002	-0.0	0.426548469374	-0.339445709284	-0.52837124738	0.538435122654	0.322683658887	0.709126031546	-0.739688392066	-1.0	0.0679528022818	0.274633845114	0.0974620324017	0.605026722224	-0.252226610714	0.396664356545	-0.53026513712	0.628611734697																						1	1	0	0	0	-1100.0	0	37	19
2017-06-21_16-51-33	score	120	200	10	800	4	0	100	1498063893.08	21071	G1_19	1	search	19	1	-6.5174729102	2.63018418349	0.0	-9.39655146837	0.0	18.236471991	-3.33825554553	2.58825476613	-2.34785559272	-3.71106998906	19.7327958655	8.7135271786	2.33747648313	12.9148749719	2.03856351589	-0.223254374009	1.94933051962	1.14930180818	-11.652685049	-0.0457799011332	7.31835946982	-0.330286339282	0.133289991009	0.0	-0.47618956444	0.0	0.924170711303	-0.169172963035	0.13116513158	-0.11898240922	-0.188066101447	1.0	0.441575904297	0.118456426503	0.654487841458	0.10330839734	-0.0113138744013	0.0987863317957	0.0582432320292	-0.590523772124	-0.00231999061082	0.370872912268																						0	0	0	0	0	0	0	33	19
2017-06-21_16-51-33	score	120	200	10	800	4	0	100	1498063893.08	90057	G1_20	1	search	20	1	2.96691280872	25.995227504	-0.0	-0.0500115228719	0.0	-3.87429943885	-0.147555179353	1.90605354565	8.65871217793	13.151561345	3.35347705631	1.19918341962	6.43006740665	9.03355309145	14.8866683253	-4.67337295043	-12.1547705039	8.9718145513	13.7594711945	6.28003900387	-8.7252532852	0.114132981074	1.0	-0.0	-0.00192387325189	0.0	-0.149038874087	-0.00567624112271	0.0733232107839	0.333088532369	0.505922148325	0.129003566358	0.0461309068919	0.247355688872	0.347508137409	0.57266928412	-0.179778113106	-0.467577000508	0.345133142224	0.529307588953	0.241584306308	-0.335648275586																						0	0	0	0	0	0	0	26	19
2017-06-21_16-51-33	score	120	200	10	800	4	0	100	1498063893.08	13013	G1_21	1	search	21	1	-9.87448882317	15.7102372223	-0.0	5.9628133639	-0.0	-9.27385675779	1.74139579108	9.80377724228	11.9272751574	-25.4969039781	-5.75949931874	-8.46384027124	7.00216379942	8.1487373742	4.35219178387	-16.1558531656	-13.9518541041	-12.0865420673	-13.2469007863	6.893921992	-2.07117569765	-0.387281876719	0.616162544117	-0.0	0.233864212259	-0.0	-0.363724817952	0.0682983233015	0.384508536828	0.467793076667	-1.0	-0.225890144297	-0.331955608356	0.274628002107	0.319597131526	0.17069491212	-0.63363980111	-0.547197970234	-0.474039596246	-0.519549385198	0.270382709913	-0.081232439022																						35	31	2	0	0	-34300.0	3	130	19
2017-06-21_16-51-33	score	120	200	10	800	4	0	100	1498063893.08	85514	G1_22	1	search	22	1	8.65008556519	8.19145848631	-0.0	-7.3805257045	-0.0	9.66155916521	-12.8993001772	5.8409111967	-4.35706362002	-17.3565539453	9.4259759785	-21.6175903824	-2.45255101331	-0.307539518811	9.34414186403	-1.16969940445	-2.57650502215	22.1437956112	-16.9412064007	5.8350181186	15.756373315	0.390632469566	0.369921156703	-0.0	-0.333299938008	-0.0	0.436309986545	-0.582524351455	0.263771907005	-0.196762275832	-0.783811151893	0.425671196753	-0.976236900029	-0.110755674247	-0.0138882928749	0.421975619179	-0.0528228956309	-0.116353359983	1.0	-0.765054315804	0.263505779273	0.711547992569																						0	0	0	0	0	0	0	29	19
