session	optimize	depth	controllers	survivors	episodes	noise	initial_value	variance	session_seed	game_seed	name	generation	type	game_num	repetition	landing_height	eroded_cells	row_trans	col_trans	pits	cuml_wells	landing_height_norm	eroded_cells_norm	row_trans_norm	col_trans_norm	pits_norm	cuml_wells_norm	landing_height_var	eroded_cells_var	row_trans_var	col_trans_var	pits_var	cuml_wells_var	lines	l1	l2	l3	l4	score	level	eps
lines	lines	80	100	10	-1	4	0	100	1511052124.47	71213	G21_81	21	search	81	1	-31.2167329191	16.7886478153	-74.0433498651	-136.915078519	-255.45067496	-111.168474792	-0.122202585388	0.0657216811734	-0.289853803975	-0.535974620306	-1.0	-0.435185676489							100	58	21	0	0	24220	10	281
lines	lines	80	100	10	-1	4	0	100	1511052124.47	38071	G21_82	21	search	82	1	-18.6533113064	-139.288701764	-90.773500975	-129.380363508	-445.307792689	-64.7074331575	-0.0418885804665	-0.312791970073	-0.203844402603	-0.290541431415	-1.0	-0.145309456111							92	55	17	1	0	20900	9	266
lines	lines	80	100	10	-1	4	0	100	1511052124.47	86896	G21_83	21	search	83	1	-39.1266213917	-201.880675836	-111.122464999	-87.9246589639	-382.138023788	-93.1084933903	-0.10238871548	-0.528292562552	-0.290791436816	-0.230086129855	-1.0	-0.24365147563							100	74	13	0	0	23580	10	282
lines	lines	80	100	10	-1	4	0	100	1511052124.47	98297	G21_84	21	search	84	1	-26.8931235997	-180.117599758	-43.4634804569	-143.882411921	-332.031090416	-88.9995380238	-0.0809957994174	-0.542472090587	-0.13090183935	-0.433340178296	-1.0	-0.26804579629							108	68	20	0	0	27960	10	301
lines	lines	80	100	10	-1	4	0	100	1511052124.47	62087	G21_85	21	search	85	1	-41.0646974229	-133.327131538	-5.63019201361	-122.236690741	-341.997903484	-59.8150503455	-0.120072950753	-0.389847803685	-0.0164626506661	-0.357419415429	-1.0	-0.174898880186							96	47	20	3	0	25460	9	273
lines	lines	80	100	10	-1	4	0	100	1511052124.47	55435	G21_86	21	search	86	1	-80.0032248082	-110.697948644	-51.8019817856	-143.664818037	-408.496623816	-59.2769244584	-0.19584794621	-0.270988650065	-0.126811285003	-0.351691567717	-1.0	-0.145109949514							100	62	16	2	0	25800	10	281
lines	lines	80	100	10	-1	4	0	100	1511052124.47	20489	G21_87	21	search	87	1	-8.91894369378	-61.852097785	-61.3009730778	-127.480111366	-448.526211698	-42.6608952883	-0.0198849999424	-0.137900742859	-0.13667199704	-0.284219980997	-1.0	-0.095113494319							101	53	21	2	0	26560	10	279
lines	lines	80	100	10	-1	4	0	100	1511052124.47	64923	G21_88	21	search	88	1	-33.2081418899	-143.643622672	-86.2498277599	-111.386307929	-311.540827397	-88.1026994081	-0.106593226215	-0.461074793541	-0.276849196558	-0.357533581905	-1.0	-0.282796640633							93	69	12	0	0	20240	9	266
lines	lines	80	100	10	-1	4	0	100	1511052124.47	42431	G21_89	21	search	89	1	-37.9344728139	-193.732982132	-121.305251967	-140.398551023	-386.001901382	-58.6646630883	-0.0982753522149	-0.501896445169	-0.31426076279	-0.363725024463	-1.0	-0.151980243823							100	70	12	2	0	25020	10	278
lines	lines	80	100	10	-1	4	0	100	1511052124.47	14922	G21_90	21	search	90	1	-25.644886569	-151.515606292	-101.435926562	-129.956873083	-384.713395928	-66.1363335489	-0.0666597182227	-0.393840214289	-0.263666219153	-0.337801788185	-1.0	-0.171910659335							102	65	14	3	0	26580	10	285
lines	lines	80	100	10	-1	4	0	100	1511052124.47	695	G21_91	21	search	91	1	-29.6854431134	-176.927168193	-38.9693069514	-149.530695734	-332.002817128	-103.485868168	-0.0894132265809	-0.532908635303	-0.117376434599	-0.450389840144	-1.0	-0.311701777301							94	60	14	2	0	22040	9	268
