session	optimize	depth	controllers	survivors	episodes	noise	initial_value	variance	session_seed	game_seed	name	generation	type	game_num	repetition	landing_height	eroded_cells	row_trans	col_trans	pits	cuml_wells	landing_height_norm	eroded_cells_norm	row_trans_norm	col_trans_norm	pits_norm	cuml_wells_norm	landing_height_var	eroded_cells_var	row_trans_var	col_trans_var	pits_var	cuml_wells_var	lines	l1	l2	l3	l4	score	level	eps
2017-05-31_17-13-24	lines	80	100	10	-1	4	0	100	1496250804.04	52132	G1_63	1	search	63	1	13.8670719239	72.5526290222	-58.8727692973	-28.3177178899	84.0736548822	-54.5549355928	0.164939563332	0.862965088456	-0.700252289255	-0.336820350318	1.0	-0.648894539785							0	0	0	0	0	0	0	26
2017-05-31_17-13-24	lines	80	100	10	-1	4	0	100	1496250804.04	76303	G1_64	1	search	64	1	-255.170602989	-42.9301504383	43.9420513518	53.4296776605	-54.1079901178	97.2959343203	-1.0	-0.168240972649	0.172206558424	0.209388060516	-0.212046330902	0.38129758358							0	0	0	0	0	0	0	34
2017-05-31_17-13-24	lines	80	100	10	-1	4	0	100	1496250804.04	23076	G1_65	1	search	65	1	33.0806778794	-65.0434144808	116.84027863	-78.7310304272	92.1581755123	78.6927792855	0.283127345016	-0.556686574558	1.0	-0.67383466858	0.788753472631	0.673507288826							0	0	0	0	0	0	0	25
2017-05-31_17-13-24	lines	80	100	10	-1	4	0	100	1496250804.04	57328	G1_66	1	search	66	1	50.6478804557	-115.396973197	14.8893649997	-60.4251355464	-75.1822911179	67.9833772677	0.438901290498	-1.0	0.129027344369	-0.52362842692	-0.651510078949	0.589126173628							1	1	0	0	0	40	0	39
2017-05-31_17-13-24	lines	80	100	10	-1	4	0	100	1496250804.04	37340	G1_67	1	search	67	1	57.8212256276	28.378822079	-10.4705917045	131.973501488	-21.2282869194	100.073112292	0.438127540573	0.215034243685	-0.0793385913568	1.0	-0.160852646025	0.758281860854							0	0	0	0	0	0	0	32
2017-05-31_17-13-24	lines	80	100	10	-1	4	0	100	1496250804.04	71741	G1_68	1	search	68	1	127.239304763	116.551704034	114.7568082	-189.243437072	107.767322815	-171.258750072	0.672357819809	0.615882409648	0.606397822694	-1.0	0.569463990311	-0.904965333127							0	0	0	0	0	0	0	29
2017-05-31_17-13-24	lines	80	100	10	-1	4	0	100	1496250804.04	68696	G1_69	1	search	69	1	-94.8250806757	86.4066366425	55.5144920364	17.1529168379	81.5347584424	-39.3344554515	-1.0	0.911221335398	0.585441020885	0.180890084307	0.859843807792	-0.414810672147							0	0	0	0	0	0	0	23
2017-05-31_17-13-24	lines	80	100	10	-1	4	0	100	1496250804.04	23881	G1_70	1	search	70	1	8.14304150739	-300.22591353	-101.093482091	-22.3732085202	-32.3544329757	-14.4974647545	0.0271230468138	-1.0	-0.336724704749	-0.0745212438764	-0.107766956541	-0.0482885190825							117	87	15	0	0	31600	11	335
2017-05-31_17-13-24	lines	80	100	10	-1	4	0	100	1496250804.04	44595	G1_71	1	search	71	1	52.4308658983	-54.3012631658	67.2740831261	-76.3246574727	-19.253611043	-67.900386333	0.686945315372	-0.711451121615	0.881420046335	-1.0	-0.252259383541	-0.88962582449							0	0	0	0	0	0	0	32
2017-05-31_17-13-24	lines	80	100	10	-1	4	0	100	1496250804.04	14123	G1_72	1	search	72	1	-18.7379541355	94.3816556661	76.7248656553	-12.8275759109	14.9168652223	-37.6929499557	-0.198533857064	1.0	0.812921378777	-0.135911749167	0.158048352903	-0.399367331392							0	0	0	0	0	0	0	26
2017-05-31_17-13-24	lines	80	100	10	-1	4	0	100	1496250804.04	97831	G1_73	1	search	73	1	206.733826984	55.5446879485	-46.9686290416	81.6601436467	29.2716577059	61.3911181174	1.0	0.268677307236	-0.227193728897	0.395001364016	0.141591040678	0.296957295345							0	0	0	0	0	0	0	35
2017-05-31_17-13-24	lines	80	100	10	-1	4	0	100	1496250804.04	69360	G1_74	1	search	74	1	-92.5365851156	-2.7137908956	-7.57368680734	117.903976656	-41.0228225681	25.3342397492	-0.784847023315	-0.0230169581431	-0.0642360590552	1.0	-0.347934172634	0.214871800491							0	0	0	0	0	0	0	35
2017-05-31_17-13-24	lines	80	100	10	-1	4	0	100	1496250804.04	60925	G1_75	1	search	75	1	-112.632794183	45.9611657259	69.870113483	3.6219996408	30.9489684905	-114.162082101	-0.986604239432	0.402595720752	0.612025570989	0.0317268183459	0.271096741764	-1.0							0	0	0	0	0	0	0	31
2017-05-31_17-13-24	lines	80	100	10	-1	4	0	100	1496250804.04	45441	G1_76	1	search	76	1	-49.9713750485	-74.514421414	-35.8455502707	36.0434158979	-40.9706399178	17.5482176396	-0.670626894771	-1.0	-0.481055205026	0.483710605463	-0.549835040524	0.235500958159							0	0	0	0	0	0	0	41
2017-05-31_17-13-24	lines	80	100	10	-1	4	0	100	1496250804.04	56070	G1_77	1	search	77	1	-34.8741354459	-107.388052319	58.2358094908	78.2644476209	-114.555944326	6.52966459974	-0.304428859201	-0.937428895121	0.508361306202	0.683198485084	-1.0	0.0569997885151							0	0	0	0	0	0	0	35
2017-05-31_17-13-24	lines	80	100	10	-1	4	0	100	1496250804.04	59686	G1_78	1	search	78	1	18.813106603	56.5124659955	11.3526873706	38.6685742925	113.24047074	56.2715816119	0.166134125724	0.499048313966	0.100252915732	0.341473097382	1.0	0.496921120552							0	0	0	0	0	0	0	31
2017-05-31_17-13-24	lines	80	100	10	-1	4	0	100	1496250804.04	17964	G1_79	1	search	79	1	-117.056675905	-44.7974253592	35.2508187035	4.95418400639	130.224282476	123.3648014	-0.89888516703	-0.344002090144	0.2706931306	0.0380434732464	1.0	0.947325637386							0	0	0	0	0	0	0	32
2017-05-31_17-13-24	lines	80	100	10	-1	4	0	100	1496250804.04	9528	G1_80	1	search	80	1	-146.158915635	55.9213823679	112.361767256	93.9195600118	4.41978571447	102.940444071	-1.0	0.382606713555	0.768764373815	0.642585227209	0.0302395902109	0.704304924703							0	0	0	0	0	0	0	35
2017-05-31_17-13-24	lines	80	100	10	-1	4	0	100	1496250804.04	803	G1_81	1	search	81	1	19.3283948423	34.6029648019	-101.465520695	-93.1290976012	267.302753963	107.810755396	0.0723090000223	0.129452331818	-0.379590255585	-0.348403060651	1.0	0.403328262793							0	0	0	0	0	0	0	31
2017-05-31_17-13-24	lines	80	100	10	-1	4	0	100	1496250804.04	67901	G1_82	1	search	82	1	-5.83214648621	44.248387026	92.0145834482	49.2410814519	-85.2526853397	-5.04931128054	-0.0633828494099	0.48088450078	1.0	0.535144317418	-0.926512756402	-0.0548751196965							0	0	0	0	0	0	0	30
2017-05-31_17-13-24	lines	80	100	10	-1	4	0	100	1496250804.04	11256	G1_83	1	search	83	1	-82.590992669	-110.203625497	108.157814887	207.67158675	43.7942953852	99.4528223914	-0.397700012609	-0.530662991609	0.520811809549	1.0	0.210882461441	0.478894700752							0	0	0	0	0	0	0	29
2017-05-31_17-13-24	lines	80	100	10	-1	4	0	100	1496250804.04	40787	G1_84	1	search	84	1	-22.7280976173	27.9870452115	-48.8297300537	-88.5874203654	-41.5399495513	14.4532151325	-0.256561230968	0.315925727333	-0.551203882586	-1.0	-0.468914766678	0.16315200367							22	16	3	0	0	1500	2	95
